[0000189706ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000189750ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000189770ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000189786ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000189822ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000189868ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000189886ns] mycpu : pc = 1c009004,  reg = 16, val = 0000027d
[0000189970ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000189990ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000190026ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000190044ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000190080ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000190094ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000190110ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000190148ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000190180ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000190194ns] mycpu : pc = 1c009004,  reg = 16, val = 0000027e
[0000190292ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000190310ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000190344ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000190358ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000190394ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000190416ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000190436ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000190470ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000190500ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000190514ns] mycpu : pc = 1c009004,  reg = 16, val = 0000027f
[0000190616ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000190630ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000190674ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000190698ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000190736ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000190754ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000190770ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000190814ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000190846ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000190864ns] mycpu : pc = 1c009004,  reg = 16, val = 00000280
[0000190936ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000190954ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000190990ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000191004ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000191052ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000191068ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000191088ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000191136ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000191172ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000191186ns] mycpu : pc = 1c009004,  reg = 16, val = 00000281
[0000191260ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000191276ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000191306ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000191326ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000191358ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000191372ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000191390ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000191426ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000191456ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000191472ns] mycpu : pc = 1c009004,  reg = 16, val = 00000282
[0000191572ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000191590ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000191618ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000191636ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000191672ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000191690ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000191710ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000191742ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000191776ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000191794ns] mycpu : pc = 1c009004,  reg = 16, val = 00000283
[0000191914ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000191928ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000191960ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000191978ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000192026ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000192058ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000192076ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000192112ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000192148ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000192162ns] mycpu : pc = 1c009004,  reg = 16, val = 00000284
[0000192230ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000192244ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000192280ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000192294ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000192334ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000192356ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000192370ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000192400ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000192436ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000192450ns] mycpu : pc = 1c009004,  reg = 16, val = 00000285
[0000192554ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000192572ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000192604ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000192626ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000192656ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000192672ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000192696ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000192728ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000192764ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000192778ns] mycpu : pc = 1c009004,  reg = 16, val = 00000286
[0000192866ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000192880ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000192910ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000192938ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000192966ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000192994ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000193008ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000193042ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000193074ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000193094ns] mycpu : pc = 1c009004,  reg = 16, val = 00000287
[0000193192ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000193206ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000193246ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000193260ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000193296ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000193314ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000193332ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000193374ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000193410ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000193424ns] mycpu : pc = 1c009004,  reg = 16, val = 00000288
[0000193506ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000193520ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000193554ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000193574ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000193604ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000193620ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000193638ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000193676ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000193708ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000193724ns] mycpu : pc = 1c009004,  reg = 16, val = 00000289
[0000193830ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000193844ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000193874ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000193890ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000193926ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000193942ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000193960ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000193994ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000194028ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000194048ns] mycpu : pc = 1c009004,  reg = 16, val = 0000028a
[0000194158ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000194176ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000194210ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000194228ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000194258ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000194276ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000194296ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000194334ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000194370ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000194386ns] mycpu : pc = 1c009004,  reg = 16, val = 0000028b
[0000194478ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000194496ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000194538ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000194558ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000194590ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000194606ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000194624ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000194654ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000194684ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000194698ns] mycpu : pc = 1c009004,  reg = 16, val = 0000028c
[0000194802ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000194832ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000194868ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000194890ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000194920ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000194950ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000194968ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000195004ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000195046ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000195062ns] mycpu : pc = 1c009004,  reg = 16, val = 0000028d
[0000195130ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000195146ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000195186ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000195206ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000195246ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000195260ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000195298ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000195334ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000195364ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000195394ns] mycpu : pc = 1c009004,  reg = 16, val = 0000028e
[0000195448ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000195478ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000195508ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000195524ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c009008
[0000195554ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000195574ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000195588ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000195622ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000195652ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000195670ns] mycpu : pc = 1c009004,  reg = 16, val = 0000028f
[0000195778ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000195796ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000195836ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000195854ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000195886ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000195906ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000195920ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000195956ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000195994ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000196010ns] mycpu : pc = 1c009004,  reg = 16, val = 00000290
[0000196096ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000196114ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000196164ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000196186ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000196226ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000196244ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000196262ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000196298ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000196330ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000196348ns] mycpu : pc = 1c009004,  reg = 16, val = 00000291
[0000196410ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000196426ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000196460ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000196476ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000196512ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000196528ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000196546ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000196574ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000196610ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000196630ns] mycpu : pc = 1c009004,  reg = 16, val = 00000292
[0000196740ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000196756ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000196794ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000196812ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000196848ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000196866ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000196884ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000196920ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000196956ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000196972ns] mycpu : pc = 1c009004,  reg = 16, val = 00000293
[0000197048ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000197066ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000197098ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000197114ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000197144ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000197162ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000197184ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000197220ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000197248ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000197264ns] mycpu : pc = 1c009004,  reg = 16, val = 00000294
[0000197380ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000197394ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000197428ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000197448ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000197484ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000197498ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000197516ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000197556ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000197590ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000197608ns] mycpu : pc = 1c009004,  reg = 16, val = 00000295
[0000197706ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000197720ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000197750ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000197766ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000197802ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000197822ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000197842ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000197872ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000197900ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000197916ns] mycpu : pc = 1c009004,  reg = 16, val = 00000296
[0000198024ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000198042ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000198074ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000198094ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000198130ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000198144ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000198170ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000198206ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000198236ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000198252ns] mycpu : pc = 1c009004,  reg = 16, val = 00000297
[0000198340ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000198356ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000198388ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000198408ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000198444ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000198464ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000198484ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000198516ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000198550ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000198572ns] mycpu : pc = 1c009004,  reg = 16, val = 00000298
[0000198664ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000198682ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000198722ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000198738ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000198772ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000198792ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000198810ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000198846ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000198888ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000198904ns] mycpu : pc = 1c009004,  reg = 16, val = 00000299
[0000198984ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000199004ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000199044ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000199062ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000199098ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000199118ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000199134ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000199176ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000199210ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000199232ns] mycpu : pc = 1c009004,  reg = 16, val = 0000029a
[0000199314ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000199328ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000199360ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000199380ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000199416ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000199434ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000199464ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000199492ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000199526ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000199540ns] mycpu : pc = 1c009004,  reg = 16, val = 0000029b
[0000199636ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000199656ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000199698ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000199712ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000199748ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0000199770ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0000199784ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0000199820ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0000199856ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0000199874ns] mycpu : pc = 1c009004,  reg = 16, val = 0000029c
[0000199946ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0000199970ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0000200006ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0000200022ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0000200060ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
